,A,B,C,target
39,-1.4650681355159008,-4.859534918605513,20.679424710356216,1.0
40,-1.269863841629602,0.36963599465695685,5.090050572254607,0.0
41,-0.2084288762790075,3.8974908081459443,8.264339889153536,1.0
42,1.6898435530957603,-0.12484438896186908,15.07119064297978,1.0
43,1.4324877857422236,-3.322278366152004,8.9981332919278,0.0
44,1.6254059584180633,1.0869750054184786,10.293553154743314,1.0
45,-0.17946670213421956,-2.5007926673897334,15.794902733039747,1.0
46,-0.7909528862711388,4.226998503225344,12.899232058339495,1.0
47,-0.4424647674286833,-2.0400843330977385,12.918617972074191,0.0
48,-0.11227223009314903,4.800888871842478,12.870075293199706,1.0
49,-0.546735485069587,1.608193619300605,8.920558978903465,0.0
50,0.02315196565892165,-2.73216639845632,6.865292631762826,0.0
51,0.28665251435235917,-0.471330706890753,15.79717920331983,1.0
52,-1.0599804814117573,2.8427808672898855,6.432582967528597,0.0
53,0.27243522699918393,2.643627994942989,8.972816069891445,1.0
54,-0.2620819490345379,2.8572677835647577,14.416277870606942,1.0
55,0.21891309000390477,-1.4448239240303555,10.312307896111074,0.0
56,0.6436635343203475,2.0252906929713395,10.176726832065599,1.0
57,0.4085396449559651,3.4194472714747635,13.120780592186946,1.0
58,0.858118141867401,0.30644826311260953,6.623783930360376,0.0
59,0.8683702576482475,-4.446261648258824,14.883738536106533,1.0
60,0.6832910731862023,2.9842447733413326,7.831931300262738,1.0
61,0.15438112353738434,-3.7570138143167267,8.361376278722771,0.0
62,1.655210876404993,1.9998035965411258,13.020607115860674,1.0
63,0.560157207128621,1.748028257909426,5.699488873769347,0.0
64,0.13667803874158282,6.6807579400688635,11.15587678207385,1.0
65,-0.49192447620827445,-1.4917167900965045,11.00533909473995,0.0
66,0.6739311938094504,1.3887328816145321,7.104670932768195,0.0
67,1.4674596943009788,-2.655634898892426,13.518834978278457,1.0
68,0.09562181424955003,1.0667861982742133,13.17663567151432,1.0
69,-1.206620216730016,3.5786324832575986,9.237554875051817,1.0
70,0.08065383489169531,-1.311252305288162,11.020595671293787,0.0
71,0.8638972019012683,1.3401557973707563,6.812566116816341,0.0
72,0.06835505489118074,-4.665103915556486,14.626529687027984,0.0
73,0.14163337229311534,-0.5984797849890189,9.872514121446445,0.0
74,1.4646087878806842,-3.958320208536138,11.652883440123544,0.0
75,0.009196928288685846,2.1135992067442526,11.304786163214217,1.0
76,0.7345356422320598,3.3085516216342272,6.543159078950948,0.0
77,1.710134205019073,0.9038073755808028,17.03557435119389,1.0
78,-0.034127836419241844,0.21307852813168304,18.577940041704473,1.0
79,-0.06699230466784198,-2.627249234509441,12.835898521702127,0.0
80,-0.38440163392789845,-0.5155306374019306,10.80094102567007,0.0
81,1.731660971826399,3.211163737500792,13.725827954736271,1.0
82,-0.06980928052747797,-0.22668608337574642,8.229690551367224,0.0
83,0.5443487198313849,1.170513934798008,5.879516323011288,0.0
84,0.5985492954776859,4.917144044174267,11.780610526124194,1.0
85,0.05449841446740974,0.3902906292427962,5.138398679179817,0.0
86,1.8125998436017206,5.7184585445322105,16.199412598008788,1.0
87,-0.5018968337011891,-3.050708331088984,13.286252489927941,0.0
88,1.1472058570406944,-2.7044003610871417,11.702865296149476,0.0
89,-0.5224014402696252,-5.917050044674024,15.020748864174358,0.0
90,-0.013691472285777525,-1.1617906825487656,22.151649418066935,1.0
91,-0.9391031979655186,1.4671923525297634,11.500770051551823,1.0
92,0.8810477398059675,1.406501387229111,11.204038444057906,1.0
93,-1.6304389863860613,-2.9003675551645003,10.73332170722389,0.0
94,-0.5103778651349152,-2.8217249265150346,14.53590681051378,1.0
95,0.8643453646099776,-2.076811744992822,12.452046882971343,1.0
96,-0.2928374826850304,3.0889029548060423,16.992200040084406,1.0
97,0.79484435820106,3.873078990259997,9.962150427730151,1.0
98,-0.6281066140531982,-0.5323735950247851,15.091437883690114,1.0
99,0.30723720338598604,-0.5974912408103642,1.2179743172251687,0.0
100,0.07072522043956063,-3.687747093308635,14.03248746611777,0.0
101,-0.14443848680544474,2.818109227541646,9.110108666328028,1.0
102,0.11897696401187013,-1.60572023469207,15.585213110197104,1.0
103,-0.7778039447661605,3.466903797158629,21.97999801474975,1.0
104,-0.5516500996295062,-1.233374333860326,12.006180295558977,0.0
105,0.779348680491579,-6.28864391165836,15.570155710976646,0.0
106,1.1273929862438745,-8.04548716595187,12.563637470016435,0.0
107,0.1151224373525677,-1.9770109466496955,13.56866206233951,1.0
108,0.44155330419197875,5.372312385478726,15.052930977325087,1.0
109,-1.4036119626654455,0.5489464520393595,8.641238128395317,0.0
110,1.1907151402219276,-5.400951682804991,10.62421808263811,0.0
111,0.6647832973882395,6.472942808078892,15.915832748002519,1.0
112,0.30876324368150965,-0.11192779115063059,18.39606719291593,1.0
113,-0.8182974059831267,1.2671803149826086,19.100981461866127,1.0
114,0.964442349733877,3.5045882912802186,7.362927025081298,1.0
115,-0.6028418992180127,-0.6402227000960279,12.523139596526768,1.0
116,-0.12364965399912127,1.9286326542749521,15.645923107236928,1.0
117,0.06563816861387918,-6.038338197158461,21.22483874524064,1.0
118,0.3063866877112505,1.2334945365680199,8.821765266615241,0.0
119,0.12492278206646656,-0.7272421612063958,14.115187755682667,1.0
120,-1.2393139919469862,-2.581299143674028,5.2618936931628,0.0
121,-0.9300624123681849,2.6823229765067125,14.484332806253768,1.0
122,0.4783714712173752,3.2860438780181913,14.588674043400685,1.0
123,-0.8204703698362296,4.377804191611346,13.57139860317866,1.0
124,0.359040018050302,0.5106759898560921,4.121548956185107,0.0
125,-0.3990534146184485,0.41632410643840173,10.630844037377779,0.0
126,0.08780989105992398,1.603989431863123,6.411362773266095,0.0
127,-0.6558887201706265,-3.002135693280799,19.461918930341156,1.0
128,0.16329213753672125,-1.9633354157856369,14.704090940838084,1.0
129,-0.6871125074877736,-8.040502862533668,11.465246154581145,0.0
130,1.0078840343062871,5.570356518667081,11.026952973799837,1.0
131,-0.9783186522355595,1.5703691552991597,21.15544429156922,1.0
132,-0.004704566912477684,-0.32228467362721297,6.959955864596916,0.0
133,0.6067167171122556,-1.0424556528733246,19.03347996523678,1.0
134,0.7964205333840446,2.195808572504805,19.674673976843046,1.0
135,-0.15637842265338514,3.929492488428145,7.0967574499502,0.0
136,-1.7866769893763197,1.0662270488038206,11.791839126312436,1.0
137,-0.7029089130563424,2.028722160588301,6.2498959603032915,0.0
138,2.5718672427536156,0.7684111506534113,14.398510039184657,1.0
139,-1.0484619881333013,1.2959093074970198,7.6366880030537825,0.0
140,1.8977916251405484,6.687608790796963,10.574870954377777,1.0
141,0.07344110731016432,-0.1487049819852573,6.633332801853908,0.0
142,0.5299846523211768,6.6752521755806855,13.741282599409182,1.0
143,-1.9983636979147046,-0.6466814505386651,8.485731673860565,0.0
144,2.2210572269529347,3.3978419594382574,9.707336409214047,1.0
145,0.9573020640295,-1.7199976482240058,15.72174733896276,1.0
146,0.8448395606471623,-1.8126811497828412,11.084891562118626,0.0
147,0.40965076272387646,1.9375798415312087,7.9116729682343765,0.0
148,-1.039000268466259,-1.2636560920160371,9.998993283223973,0.0
149,1.3025826721223963,0.3104563604627076,4.228758375593744,0.0
150,0.5185823895902065,-4.6824771172292206,17.668722147027196,1.0
151,-1.4507186113949928,1.0440803821703881,9.300554903176982,0.0
152,-1.9950196735582026,1.9488607444192354,11.68485443540883,1.0
153,0.5891484131278568,6.826069307309874,12.829718758169241,1.0
154,0.8895130544554025,-3.895880207012018,12.915978241219626,0.0
155,-0.9256154685702404,0.05346578827499767,15.645765904663753,1.0
156,-1.25009901522353,-0.9882089961571416,8.13284761664006,0.0
157,0.8346998600300549,0.16608560865562544,9.918971274962752,0.0
158,1.4212499252059068,2.213391928321315,16.893713767400495,1.0
159,-0.1576461817499545,-4.531618367181725,6.6159654670613275,0.0
160,0.8206869630974769,0.7336315897558703,3.299743282367034,0.0
161,0.35403451995391916,1.0811899671595362,9.094974182590263,0.0
162,-0.4722889458513532,-3.674970007164947,8.833179193054608,0.0
163,0.786372815069047,-3.7576718694076536,2.639011062621387,0.0
164,-0.29870305289483434,4.667486487909311,16.683794554851676,1.0
165,-0.4246952475290416,-6.535502603421053,18.08738667293693,1.0
166,-0.6171441781636162,-1.504085810116313,13.217780805960093,1.0
167,-0.6275574357813066,-6.452736749438381,14.343450570021435,0.0
168,0.2323074969379292,1.4040780612146242,14.52600149323945,1.0
169,0.9038133751616381,-3.531706198959082,9.652178239747343,0.0
170,-1.1506944448964584,-2.739146757567367,7.476404844602284,0.0
171,0.469936474897139,-0.561199737553052,14.385293796528076,1.0
172,0.9698923122969312,-0.09253891628516313,15.04707909636557,1.0
173,-0.7338587866675848,-2.6689600850012583,15.044401787177007,1.0
174,-0.43903900230608484,-0.05231760760789407,15.560168646687826,1.0
175,0.29904182342844166,2.973115425716622,12.940158972008133,1.0
176,0.5836325397582779,-1.3263075018537005,8.657727170642884,0.0
177,-0.25699885663421335,-2.683602025780891,21.04663492781581,1.0
178,-1.0950403212426716,-1.8828848007906713,7.8864955544712005,0.0
179,-1.0736421238764462,0.11007364103845219,14.251631600451745,1.0
180,0.2855163820656376,-0.20484857164464537,8.50526617359241,0.0
181,0.762702043811161,1.2896169822474832,14.912162039681409,1.0
182,-0.8331211848771897,1.22727976774099,10.58031812910793,0.0
183,1.7685967843550487,0.04348259036868835,13.444912864658669,1.0
184,0.5844163637288183,-3.102710654634885,15.148679713155545,1.0
185,1.8940163013485394,2.7746601732982827,5.872803220810115,0.0
186,-0.5077617830292701,4.931874049093983,9.879694170235158,1.0
187,1.4804052447058478,-0.2107019231317109,20.193692079942842,1.0
188,-0.5529515877053663,-1.4327960492162877,10.8760550925656,0.0
189,1.9949962112398876,0.5277074470339584,15.545883878085204,1.0
190,-1.483252577279673,1.569674920028873,14.969155008949304,1.0
191,1.0233175991957582,-0.6085932575368476,12.67523369304362,1.0
192,0.5156423216921453,1.5044475096306429,7.689094172598938,0.0
193,2.0153041866772714,-4.234961490089314,11.885800471507894,0.0
194,0.6968254584563449,-6.4751939533696845,13.071436053885058,0.0
195,1.753572981019909,1.848823380754065,8.685171498137034,1.0
196,-0.6519511610084139,3.4665886815411544,14.640028171788746,1.0
197,-0.5363392313720532,1.0058239898127435,10.240507295977519,0.0
198,-1.0571280176825593,2.3871190348167803,5.8189016289529,0.0
199,0.09241728958722316,-3.2017893822682426,10.983602158691593,0.0
200,-1.1895583883776757,-1.7502461771455258,16.98484869445151,1.0
201,-0.06952870033141377,-4.140933691538882,11.661566660305338,0.0
202,0.1637903916729188,-0.498482394272134,5.186030823644931,0.0
203,-1.6547586593711454,-2.912692866775331,6.02080677302483,0.0
204,0.7289504299754795,2.904081876136533,15.311016289668009,1.0
205,0.9514251840486364,-3.642319477975006,18.69945550141634,1.0
206,1.4306235504778586,4.687753685000503,11.721870802215212,1.0
207,1.2849148333954359,-1.9321059538486973,12.079434206657929,1.0
208,-0.22802000316468798,-1.9170928364654114,6.78158532427804,0.0
209,-0.8992770989591226,7.037398030048875,17.231497437730134,1.0
210,0.7484518281150384,-2.6012881964016006,19.61782175655065,1.0
211,0.02886251302584187,4.200682771803341,13.832831689378281,1.0
212,1.4545659303545497,3.7591846224670626,9.811019736768447,1.0
213,1.2004776943068103,-2.397613777935177,12.901946757520502,1.0
214,0.7905980984375103,-2.1188890492073975,15.444547828731306,1.0
215,-0.8167973296139837,-2.1918974248580776,11.24619417953001,0.0
216,-0.3726906308611776,6.366276206510507,12.625824414077321,1.0
217,-1.3303129318384992,-0.16499898585331096,14.960885393750686,1.0
218,0.9205911905910753,-1.615793953756866,6.107171421610558,0.0
219,-1.0591796107856544,-2.3698022801698233,12.53406087321478,0.0
220,-0.5453804252865235,-0.5379138508205741,10.40710472802004,0.0
221,0.5088796253024276,5.8970626252981475,12.999581971900117,1.0
222,-1.8293614445119508,-0.8395428561718344,16.620581181586967,1.0
223,-2.1404898057839525,0.5305638083294972,8.369829817703229,0.0
224,0.9506929012287194,4.966943208078655,11.347868750912813,1.0
225,-0.4923163990988221,1.577060758285429,13.766586906430938,1.0
226,-1.672056442196482,5.530408783514525,8.684534752633642,1.0
227,-0.03460780881036757,-4.096703454751081,11.191570491829827,0.0
228,-1.2820830561572005,0.259742245331881,12.784234229625046,1.0
229,-0.05466098708424848,-0.526166261288547,9.747228623538339,0.0
230,0.7584951448660795,-0.3270344401407227,9.910634617321918,0.0
231,0.8381440512565063,-1.2748723484495663,18.280608997304167,1.0
232,-0.2816226417760704,3.6997034216238025,13.130953226186776,1.0
233,-0.3020823165059102,4.333462708838008,9.393896448633974,1.0
234,-1.0331533388390712,2.994965553748791,15.547615101978646,1.0
235,-1.3622795343952092,0.020273025188272675,12.200080699157592,0.0
236,1.0305506822815682,7.819022551851163,16.092929631875993,1.0
237,0.1533973349993611,0.5970176352570594,8.091191749336659,0.0
238,-0.4033695379102003,-1.3633273402715032,11.099700646697729,0.0
239,-0.2589159652564224,1.070408688744636,14.459977533176799,1.0
240,0.09448545292391793,3.8538487013058274,9.966153814456515,1.0
241,-1.2018591635023113,-1.3760771945990236,14.053018449035955,1.0
242,-0.643226495856842,0.11807952046778254,10.760070788094989,0.0
243,-2.5040125205564507,-0.4457897142467842,10.618220287032575,0.0
244,-0.38744878573399355,-0.39383769191883183,9.77241032556058,0.0
245,0.48597738720000044,1.6748402758928436,13.79808242235921,1.0
246,0.979824798781448,0.6587441352500345,8.844701352227567,0.0
247,0.4250486243169045,-0.04447354046827758,15.895681494303282,1.0
248,-1.750037915952968,1.4382269786007,18.072400596109482,1.0
249,-1.3528211353643946,0.7706907403961465,16.098032367593326,1.0
250,-1.7498379670621493,-2.532128059352798,14.380296643845675,0.0
251,-1.0563945158793127,4.843320627585964,17.842062653244653,1.0
252,1.1990847156113138,2.8532253869452777,11.93041139875395,1.0
253,-0.5286151265532093,-1.3516606396957282,13.061957380370231,1.0
254,-0.4865738709634547,-0.4981260710038877,19.199129655556067,1.0
255,0.3090372937954558,-4.488711210449111,12.889106563527523,0.0
256,1.951562710426805,-1.7892814048306178,9.838201546300912,0.0
257,0.4330728030628611,-3.3241319225559884,10.642824919617869,0.0
258,0.02559451211790375,1.8930332559684446,16.332588750651155,1.0
259,-0.4744256768562617,-2.416709266725985,17.66863089907988,1.0
260,-0.8240729448451064,-2.0533978761908984,12.98494074984971,0.0
261,0.224023346475674,0.9772429895327135,9.096424377857396,0.0
262,1.3490944204676183,4.141011858159841,7.824428658409937,1.0
263,0.36645536003025203,-0.6429248556099462,2.8740150282855375,0.0
264,-1.358561680799666,-0.2848488128803291,14.039919185545074,1.0
265,-0.5964019568398404,0.9572324696019643,14.49963047728903,1.0
266,0.8580273063003786,1.271065225182916,13.983191434185251,1.0
267,-0.48519327337956536,-1.2037494465911867,14.598818197995215,1.0
268,0.18347034472538015,4.175384760439851,8.168519720463395,1.0
269,0.13714685744425087,2.243223606620736,12.205989799809045,1.0
270,-0.9762778586985181,-1.8075803632502128,7.105028424417624,0.0
271,-0.08105910779981365,-3.959144368554262,11.728529648952916,0.0
272,0.25855794720703934,-4.779292761436358,7.210022478963215,0.0
273,-0.9405900532303599,-2.1710975454466857,13.714598049698091,0.0
274,0.15911116753175134,-0.17422797409031626,14.789330070741135,1.0
275,0.6700669241504557,3.071194698577285,15.103450530652275,1.0
276,-1.08584998196917,0.3999578005152455,4.956333617738095,0.0
277,0.37651477778023723,-1.1591368412963883,10.077793021189422,0.0
278,-0.391736553262058,0.4129582644009987,12.329572411676182,1.0
279,0.7647538327841897,-3.514925118019587,16.188195088589087,1.0
280,1.4878733077567465,-0.1290143081401278,13.792834986970162,1.0
281,-0.716366216157884,-7.671374380865048,13.07732084744006,0.0
282,0.31351521036254804,0.9409742218128141,13.63459112210781,1.0
283,-0.3072905653261507,0.05030077004766495,7.78231229608194,0.0
284,0.672140628179521,8.875163734796626,16.975566383576314,1.0
285,-0.06377363690619775,-2.3940709160020806,11.631113223453877,0.0
286,0.8881832767516569,1.1562152357046056,10.501995532163292,1.0
287,-1.6248827146055955,2.3419049425085166,10.41416829935386,1.0
288,-1.3973180409293091,5.280277398909217,8.892689445909225,1.0
289,0.8910703531301427,-1.1883037438014767,12.665068872630082,1.0
290,-0.8371049169096794,1.4282067111646386,14.798131183716102,1.0
291,-0.15153340557740103,4.678236663010434,14.713446599004262,1.0
292,0.8020960826477441,0.08550082388761596,11.160976382620131,1.0
293,0.9995192008632608,-0.84567975342555,8.501772467761539,0.0
294,0.199703177080981,-5.119375233760057,12.114089423412473,0.0
295,-0.0938993069126901,0.35849180032158817,10.988013767015968,1.0
296,0.032204676132739765,-4.370905236150076,5.546941195550872,0.0
297,-1.5343462422556104,3.372647486625544,6.44200292157715,0.0
298,-0.5314497899118518,-0.2796010318914852,12.045554872756338,1.0
299,2.5318651101408878,1.8184435238226142,22.92225526993207,1.0
300,-1.5587056497262282,-0.6649645829323878,14.011604839873202,1.0
301,-0.6387346080051648,2.7076172737763926,15.484242728354737,1.0
302,2.1150145814523844,-1.4664553727665255,11.94004536789236,1.0
303,-0.20104326915871687,-0.6864932005700186,19.256559576338628,1.0
304,-1.381171827680537,-1.1516796419828004,3.100447615090115,0.0
305,1.0834519972406973,5.606206055725238,7.520367318422023,1.0
306,-0.4019343235571755,0.5340187198667802,12.980031163248432,1.0
307,-0.6382250523343209,-1.9651934427316915,11.392466496252085,0.0
308,-0.13233499185692396,2.5677544876999643,14.556296502922313,1.0
309,-1.8997025846949414,3.145401655584499,14.703074397394605,1.0
310,-1.5093802098057054,3.587479378354057,18.18737492170601,1.0
311,-0.9667382716404569,-0.9976680703776156,10.277632344485966,0.0
312,1.0564318060041555,3.592505832424453,10.693936935709571,1.0
313,-0.27231554785417417,4.101899015783365,8.863153208872191,1.0
314,-1.348795868293697,-1.127858507211419,17.5548888359689,1.0
315,-0.912640072258745,0.8504450786065303,15.771446174675532,1.0
316,-0.5978447198784875,1.045242865994207,17.88789799424335,1.0
317,1.1440828724969663,-0.9269231641416178,16.538927798049144,1.0
318,0.6130195615760906,-2.8756830461913325,13.406565670904815,1.0
319,-0.15565031097408705,2.685632369523714,9.91238517613027,1.0
320,1.493659040511659,0.453538182148842,7.509550058386296,0.0
321,-1.819865195508115,-0.3784847424448087,11.272720328389676,0.0
322,0.5429671677226128,3.5889210182535756,17.714930480522593,1.0
323,-1.8503212347881888,2.2143535239127115,15.060699608716295,1.0
324,1.1578501260419174,1.2470118262717058,12.788870692241337,1.0
325,-0.2963615074761124,5.55172521118222,8.105587828575818,1.0
326,-1.044069818589425,-0.08369995564211706,18.883587233106837,1.0
327,0.7591474242121123,4.225633075110135,12.049534424854897,1.0
328,0.05895686696802281,-2.384551941914828,12.422227092720906,0.0
329,-0.10631113483292154,6.180528666911143,4.207731628341869,0.0
330,-0.8164359416717039,-0.09939860443008708,15.08667269697952,1.0
331,1.0605962293201545,-0.17342986963277285,12.602536024224397,1.0
332,-0.4236875113326288,-5.44308246874661,10.610828405465035,0.0
333,1.8762652572689882,-0.38169260112417147,9.531492439193258,1.0
334,-0.98854286450422,3.108322092669336,9.372095294854368,1.0
335,1.0146770333522883,-0.1953378053147909,11.345935506666601,1.0
336,-1.2792112953640442,1.5596917934984567,10.964491353869565,1.0
337,-0.7026110840603615,-2.1563981767736955,8.225702826390169,0.0
338,-0.23487578386373673,1.2344201288249803,12.837822035968097,1.0
339,-0.32523833009943753,2.466753829661772,11.547930023248036,1.0
340,-0.7092291027616537,4.34453234666093,17.105104875142377,1.0
341,-1.278059831676205,0.2934939187102731,13.851369779178594,1.0
342,1.2655098868349317,-0.16564845440744702,10.376232566625553,1.0
343,-0.38527246434996126,-3.794783562075179,7.755058158748333,0.0
344,0.7379734303207007,-2.4657580860532393,10.041539668212227,0.0
345,-1.3484087901459376,0.31141854503279065,12.426894082335668,1.0
346,0.4568876179230212,3.9178054471862094,13.347691127521776,1.0
347,-1.434057122842124,-2.3702678120075524,10.565639789358965,0.0
348,0.11955383855746975,-1.6743270755513864,17.3631222047392,1.0
349,0.9826177964823465,-2.4639719477360957,14.51592675515079,1.0
350,-0.32310913112460915,2.9273037483126307,12.55237082695908,1.0
351,-0.25454403873552317,-1.0099849877000833,14.698796760180365,1.0
352,1.5238411050761154,1.575890283115544,6.736723271215612,0.0
353,0.48661568309556047,3.7605163329993765,7.158913485893629,1.0
354,-1.1600344896139358,-0.14333647386691828,12.44624639950822,1.0
355,-0.427357617165351,1.038921935461282,14.561599949682638,1.0
356,-0.16777223621566972,0.6657666987456782,15.952109822939862,1.0
357,0.9013111013471574,-1.0962392746246479,17.32581483415408,1.0
358,0.18959781687692964,-0.12662302531695419,11.964114625501029,1.0
359,0.3089365950369317,-4.2676006905026105,9.466751045842798,0.0
360,1.8671386844603572,-0.6275534796108717,6.150839345123688,0.0
361,-2.3204601278917503,0.6554806218332017,8.823564243666207,0.0
362,0.12055637103585744,0.3397705193763332,16.11810971801241,1.0
363,-1.736147370387515,-4.960159409045308,17.206096290030807,0.0
364,-0.5166808942738749,3.216082935868204,13.712869491032066,1.0
365,-0.6551073782480804,-5.427745613367224,2.8856067916700674,0.0
366,-0.18332759202086224,6.870221713861287,6.146531485938999,1.0
367,0.9405353976098347,-2.2966064799220787,9.318387606021632,0.0
368,1.0261803530944604,0.9935109095461341,12.392037287577136,1.0
369,1.3564770390608105,-5.511359322453918,9.957808911267659,0.0
370,0.5028619925010424,-1.5179935674040475,8.807396743239782,0.0
371,0.5100529435157422,6.176410133510013,11.996818748675038,1.0
372,-0.924754353262976,1.0706416692625886,10.532125428931652,0.0
373,0.2067237660708151,5.4574322550071654,12.814008569998279,1.0
374,1.5569088218872509,0.6155263482745545,7.746231451516896,0.0
375,0.21962083538201108,0.3421385454467839,17.855409773190424,1.0
376,0.5201831185743775,0.05654066421018233,10.124236631467507,0.0
377,-0.4443338534432285,4.583068051949661,10.772422745017595,1.0
378,1.1116265994421077,1.3860553017211612,6.1822045009887345,0.0
379,-1.058054184744785,-0.06388031600272132,10.456654183155292,0.0
380,0.42947421146051745,-4.697196372504275,9.646821214955663,0.0
381,-0.9587045497061383,1.2864873305009823,15.06288958485614,1.0
382,-0.011230686089525824,0.6250182128020703,15.327897979060623,1.0
383,0.7975320498538967,-1.0936113103293426,4.0706081509669065,0.0
384,1.3329152199249605,-5.651262167249398,21.490140138633986,1.0
385,0.692102221722426,2.7522680264975556,12.563565881132524,1.0
386,1.8849160427926617,-4.180610950846675,13.659867775126266,1.0
387,0.34766520766713777,2.060622303224101,10.782902720608416,1.0
388,0.3484012478742904,-1.0713378181025386,15.526063953632136,1.0
389,-0.7954776921489447,4.362574691186223,12.767245131492624,1.0
390,-0.4663065874706425,-0.8298851532387921,9.331654753764647,0.0
391,-0.6466178497259136,-4.532428093864125,0.2971786373963248,0.0
392,0.013203694779482786,-1.3127605932716513,7.261895971109571,0.0
393,-0.16821218836435067,2.797579432421338,14.468415555582379,1.0
394,-0.4821274805280782,-4.82331362808565,13.504141069031428,0.0
395,0.9111882322291697,2.3404228575673507,10.793945230677021,1.0
396,-0.47266439005383426,-2.8161370072115233,16.78950891478397,1.0
397,-0.4136876253597659,-3.300955743474013,13.879311197050582,0.0
398,0.1213055592164671,1.1290545262099112,17.357903755715064,1.0
399,1.4962078314293241,3.9684009313120274,10.128872906317598,1.0
400,-0.1984200000545458,-0.597689378706324,8.25660347506977,0.0
401,0.28333829833912516,1.2225327172880027,8.732349076682894,0.0
402,1.0475439072980735,1.333927081988735,17.904447530993394,1.0
403,-0.5685091175728095,0.19281535543019135,15.360188967523133,1.0
404,-0.903952181605113,-1.5164044106152397,9.255488091355659,0.0
405,2.1712189925829737,-3.6663275117005836,14.219333786610331,1.0
406,-0.1449439948307888,1.646907506571822,11.779415036872297,1.0
407,-0.15844110064546918,-0.7597770589397168,11.929286920087378,1.0
408,2.8225134348083114,6.21102964439906,21.99371659179853,1.0
409,-0.6900478177397864,2.370317695040338,12.348986468705021,1.0
410,-0.6298701083561589,1.5617618955046848,8.048753679025857,0.0
411,-1.3686414234140147,2.423635005111433,13.996715710040533,1.0
412,0.6738136459445246,1.72785031824665,8.308936044519164,0.0
413,-1.278096677326919,-1.2921571056156889,11.94462992457223,0.0
414,-0.33107913215213686,-3.0166267857874702,12.50011195893373,0.0
415,-0.07381127586728733,3.2450458530661224,8.267022157597307,1.0
416,-0.39255487693884267,-5.321672385823248,17.82077020547775,1.0
417,-0.06439017580959858,0.5776517818454788,8.62341133191747,0.0
418,0.4564623454854137,-7.357276979128306,10.561966478654671,0.0
419,-1.3981470404495917,0.34507378174367187,3.5859880790203107,0.0
420,1.1942021399626885,1.4219538132035978,15.646479300722559,1.0
421,0.15510678239604533,2.366738272800916,10.277565268722757,1.0
422,1.6009232122949155,1.412845706536911,12.532270565806646,1.0
423,-1.3324357301552463,6.103267219065798,10.078466964125587,1.0
424,-0.5687152113742384,-1.0973032412258663,1.2297297051636153,0.0
425,-0.000983446341595149,-2.7084590065819096,17.273154435176192,1.0
426,0.15078057676208861,-11.483751644328143,9.583303414968558,0.0
427,-3.0535757696171646,6.861390936244693,9.871415751726007,1.0
428,0.3627901140973625,-2.113285905172549,11.909522321337585,0.0
429,0.8470324474055764,1.9656314211680126,20.78737833835444,1.0
